C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_44_762.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_44_762.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_44_762.jpg, 0, 0, 0, 6.196402E-05
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_44_865.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_44_865.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_44_865.jpg, 0, 0, 0, 8.2267E-05
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_44_966.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_44_966.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_44_966.jpg, 0, 0, 0, 7.456475E-05
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_069.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_069.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_069.jpg, 0, 0.3008046, 0, 0.247293
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_169.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_169.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_169.jpg, 0, 0.5995687, 0, 0.782581
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_270.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_270.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_270.jpg, 0, 0.9024542, 0, 1.746719
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_370.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_370.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_370.jpg, 0, 1, 0, 2.934199
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_471.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_471.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_471.jpg, 0, 1, 0, 4.139767
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_572.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_572.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_572.jpg, 0, 1, 0, 5.33772
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_672.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_672.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_672.jpg, 0, 1, 0, 6.524115
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_774.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_774.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_774.jpg, 0, 1, 0, 7.699023
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_876.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_876.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_876.jpg, 0, 1, 0, 8.862624
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_45_977.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_45_977.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_45_977.jpg, 0, 1, 0, 10.01536
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_077.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_077.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_077.jpg, 0, 1, 0, 11.15755
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_178.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_178.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_178.jpg, 0, 1, 0, 12.04684
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_278.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_278.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_278.jpg, 0, 1, 0, 13.48985
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_381.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_381.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_381.jpg, 0, 1, 0, 14.78151
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_482.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_482.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_482.jpg, 0, 1, 0, 15.8111
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_586.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_586.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_586.jpg, -0.05697751, 1, 0, 16.9508
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_688.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_688.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_688.jpg, -0.3578008, 1, 0, 17.95477
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_789.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_789.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_789.jpg, -0.09922549, 1, 0, 19.02968
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_889.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_889.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_889.jpg, 0, 1, 0, 20.06445
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_46_990.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_46_990.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_46_990.jpg, 0, 1, 0, 21.12834
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_090.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_090.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_090.jpg, 0, 1, 0, 22.17747
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_191.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_191.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_191.jpg, -0.2036307, 1, 0, 23.19575
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_293.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_293.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_293.jpg, -0.506874, 1, 0, 24.07952
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_394.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_394.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_394.jpg, -0.7805699, 1, 0, 24.79966
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_494.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_494.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_494.jpg, -0.4802019, 1, 0, 25.73383
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_595.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_595.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_595.jpg, -0.1796717, 1, 0, 26.76425
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_697.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_697.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_697.jpg, 0, 1, 0, 27.74001
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_798.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_798.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_798.jpg, 0, 1, 0, 28.71494
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_47_898.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_47_898.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_47_898.jpg, 0, 1, 0, 29.69626
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_001.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_001.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_001.jpg, 0, 1, 0, 30.19427
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_102.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_102.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_102.jpg, 0, 1, 0, 30.20942
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_204.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_204.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_204.jpg, -0.0482823, 1, 0, 30.19591
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_304.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_304.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_304.jpg, -0.348912, 1, 0, 30.17971
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_404.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_404.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_404.jpg, -0.4495996, 1, 0, 30.19575
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_506.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_506.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_506.jpg, -0.1542403, 1, 0, 30.20848
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_607.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_607.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_607.jpg, 0, 1, 0, 30.20671
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_710.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_710.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_710.jpg, 0, 1, 0, 30.20384
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_811.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_811.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_811.jpg, 0, 1, 0, 30.20911
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_48_914.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_48_914.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_48_914.jpg, -0.0451035, 1, 0, 30.18961
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_013.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_013.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_013.jpg, -0.3420039, 1, 0, 30.17048
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_116.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_116.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_116.jpg, -0.6419036, 1, 0, 30.12497
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_216.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_216.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_216.jpg, -0.6080667, 1, 0, 30.16601
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_317.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_317.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_317.jpg, -0.3100749, 1, 0, 30.23793
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_420.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_420.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_420.jpg, -0.1107564, 1, 0, 30.20826
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_520.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_520.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_520.jpg, -0.4144184, 1, 0, 30.19523
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_620.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_620.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_620.jpg, -0.3791358, 1, 0, 30.19412
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_721.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_721.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_721.jpg, -0.01999679, 1, 0, 30.20769
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_821.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_821.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_821.jpg, 0, 1, 0, 30.20817
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_49_922.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_49_922.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_49_922.jpg, 0, 1, 0, 30.21085
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_023.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_023.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_023.jpg, -0.1383879, 1, 0, 30.17592
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_124.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_124.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_124.jpg, -0.4332171, 1, 0, 30.17307
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_225.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_225.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_225.jpg, -0.320983, 1, 0, 30.20513
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_326.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_326.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_326.jpg, -0.01888594, 1, 0, 30.2082
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_427.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_427.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_427.jpg, 0, 1, 0, 30.20878
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_527.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_527.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_527.jpg, 0, 1, 0, 30.21293
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_628.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_628.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_628.jpg, 0, 1, 0, 30.20807
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_727.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_727.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_727.jpg, 0, 1, 0, 30.20816
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_828.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_828.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_828.jpg, 0, 1, 0, 30.19396
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_50_930.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_50_930.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_50_930.jpg, -0.2859486, 1, 0, 30.18159
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_51_031.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_51_031.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_51_031.jpg, -0.4616351, 1, 0, 30.17069
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_51_134.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_51_134.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_51_134.jpg, -0.1612646, 1, 0, 30.19652
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_51_235.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_51_235.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_51_235.jpg, 0, 1, 0, 30.20297
C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\center_2019_09_25_11_05_51_336.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\left_2019_09_25_11_05_51_336.jpg, C:\Users\a01568494\Desktop\code\code\autonomous\datos\IMG\right_2019_09_25_11_05_51_336.jpg, -0.2604324, 1, 0, 30.19157
